Employees by rezidence from Active Population 2019 (%),Living space per person 2020 (sqm),Voters present at the polls for the referendum 2018 (%),Locality with public airports (dummy),Primary education (4 grades) 2011 (%),Elderly (65+) 2020 (%),Relative poverty 2016 (%),Neoprotestants from Population 2011 (%),Migration experience,Maximum Covid 19 Incidence Rate 3rd Wave,Core city,Peri-urban City,Peri-urban Village,Size 100T+,School enrollment to young population 2019 (%),Vaccination Rate 05.10.2021,siruta,Vaccination Rate 26.05.2021
0.098855359,16.74641148,0.323529412,0,0.274267101,0.202751196,0.4701327429999999,0.022,42.21290776,0.61,0,0,1,0,0.630985915,4.0,97553.0,4.0
0.155287818,20.666171,0.400749064,0,0.282430213,0.218587361,0.410181818,0.0569,47.84946933,2.92,0,0,1,0,0.583941606,12.64,141081.0,9.29
0.292557742,22.19597731,0.551333333,0,0.190725016,0.165033522,0.169941583,0.1391,17.57516428,5.09,0,0,0,0,0.957446809,25.79,32195.0,19.49
0.0787682329999999,27.94007565,0.29135514,0,0.221626887,0.2219788969999999,0.161039969,0.0045,64.65390236,1.77,0,0,1,0,0.42287234,17.34,122702.0,10.54
0.131410256,22.39847474,0.325037936,0,0.19374457,0.194709247,0.3998153279999999,0.0836,48.50669401,1.63,0,0,0,0,0.987058824,22.55,116545.0,16.84
0.206463196,23.056926,0.402580972,0,0.247001333,0.247522665,0.390022218,0.2043,49.56266042,1.9,0,0,0,0,1.914600551,8.95,27686.0,6.61
0.090523338,15.50529501,0.405742145,0,0.346005775,0.156959153,0.390076336,0.2448,35.75773688,0.0,0,0,0,0,1.162011173,6.67,29341.0,3.56
0.2070193289999999,24.62373418,0.523570325,0,0.192800277,0.196518987,0.16992,0.1716,49.26843571,1.19,0,0,0,0,1.130260521,13.93,29519.0,9.07
0.145265888,32.95210865,0.318761384,0,0.28862095,0.24803431,0.219971056,0.0627,49.71965856,1.39,0,0,0,0,0.589519651,24.62,60099.0,15.89
0.166582021,20.47092652,0.117691437,0,0.216984402,0.209584665,0.160174509,0.0116,50.508917100000005,1.54,0,0,1,0,0.767590618,18.63,86133.0,12.31
0.267029973,25.88640179,0.379892038,0,0.18930547,0.204252938,0.392243767,0.0049,71.36477905,1.59,0,0,0,0,0.34375,16.96,122285.0,10.51
0.128301887,28.97856049,0.1708749269999999,0,0.2318477719999999,0.319550791,0.3799249529999999,0.025,42.80327979,1.01,0,0,1,0,0.64893617,25.7,139982.0,21.67
0.262254434,20.47144804,0.313169769,0,0.140253428,0.2095875139999999,0.211626541,0.0113,73.76706472,1.7,1,0,0,0,1.152233364,19.45,120968.0,12.75
0.110644258,17.99650655,0.307309796,0,0.147242206,0.251528384,0.370214556,0.0564,17.57516428,2.61,0,0,0,0,0.538983051,13.69,60169.0,9.53
0.1242312419999999,27.21177945,0.310450038,0,0.196601942,0.302005013,0.400117509,0.0488,40.65545607,5.69,0,0,0,0,0.633699634,20.06,140869.0,12.0
0.108499096,30.73559671,0.236907731,0,0.1571871769999999,0.260288066,0.209839357,0.0222,40.07230407,0.0,0,0,0,0,0.598591549,28.72,143147.0,19.49
0.112554113,18.79888551,0.477998794,0,0.255256724,0.246200608,0.180067405,0.1549,17.94473069,3.62,0,0,0,0,1.3520249219999998,5.87,32090.0,3.44
0.18907563,25.15762082,0.238547969,0,0.235971223,0.320446097,0.200418994,0.0395,33.28121999,1.34,0,0,0,0,0.6333333329999999,30.56,57546.0,18.92
0.094059406,23.27216495,0.262023217,0,0.300289436,0.263917526,0.310018904,0.0275,32.38157308,6.17,0,0,0,0,0.660583942,23.89,55776.0,13.55
0.281075028,30.42723343,0.171357616,0,0.100853375,0.213256484,0.250341064,0.0283,46.07794043,1.41,0,0,0,0,0.43315508,31.47,119625.0,21.84
0.0492449109999999,18.57941748,0.326254826,0,0.107361963,0.213980583,0.56996587,0.0053,44.73780763,0.39,0,0,0,0,0.5898520079999999,10.26,34850.0,6.8
0.342808655,21.58779011,0.3146875,0,0.1834250939999999,0.212663976,0.1996523469999999,0.13,43.54589174,5.75,0,0,0,0,2.281976744,16.06,31976.0,11.71
0.066749844,19.83720087,0.281910397,0,0.267373811,0.274474257,0.360329444,0.0629,56.12107157,4.38,0,0,0,0,0.48787062,14.9,33015.0,9.14
0.081602374,18.10082933,0.375935521,0,0.192584394,0.1680488869999999,0.320456541,0.1149,17.57516428,2.09,0,0,0,0,1.153256705,14.83,32179.0,10.12
0.299265521,17.65717811,0.1984498539999999,0,0.1013189769999999,0.21199436,0.1101559459999999,0.0389,73.90274254,4.26,1,0,0,0,1.210044313,40.21,55384.0,32.51
0.114202899,21.02166437,0.177371331,0,0.185154976,0.219050894,0.360765872,0.0156,60.60748832,0.0,0,0,0,0,0.532163743,15.12,34645.0,9.79
0.043859649,19.0391933,0.155035129,0,0.200902935,0.209665145,0.190744921,0.0199,41.84060706,3.64,0,0,1,0,0.278396437,20.08,57644.0,14.95
0.472348993,26.46690903,0.53061455,0,0.113639205,0.1279847969999999,0.170588235,0.1598,61.72630821,4.24,0,0,1,0,0.923076923,25.02,26582.0,18.2
0.131868132,25.25,0.542635659,0,0.300898204,0.238878143,0.3401015229999999,0.1458,45.45779837,0.91,0,0,0,0,1.214854111,8.75,28816.0,5.12
0.085995086,19.05057471,0.298843931,0,0.25751073,0.2363218389999999,0.259490844,0.0188,54.0744139,0.94,0,0,0,0,0.656410256,9.05,122392.0,4.6
0.118495298,19.43917368,0.442449355,0,0.176620076,0.214231064,0.399706637,0.0902,46.61791956,1.89,0,0,1,0,1.096774194,11.33,30069.0,7.77
0.081955428,21.49840383,0.262854397,0,0.23272403,0.270151636,0.159878188,0.0745,59.49201646,0.4,0,0,0,0,0.538847118,23.29,33658.0,14.43
0.0673344459999999,20.35592654,0.326128908,0,0.215758468,0.250417362,0.2101565,0.0182,60.54380731,0.99,0,0,0,0,0.834645669,12.66,124411.0,9.8
0.087613293,29.6719697,0.7356902359999999,0,0.357417371,0.3833333329999999,0.390226112,0.0123,31.930842100000003,2.36,0,0,0,0,0.393700787,19.38,59498.0,13.32
0.230467045,17.67083787,0.41249165,0,0.1888384169999999,0.187976061,0.160216509,0.1463,49.63242757,1.09,0,0,1,0,1.00990099,11.5,26742.0,7.12
0.374684821,22.32356257,0.323659306,0,0.1198054819999999,0.143179256,0.1904327189999999,0.0977,49.90265421,4.32,0,0,1,0,0.717902351,22.93,30149.0,15.63
0.136715997,34.91863969,0.409715407,0,0.1932642489999999,0.244941885,0.585206375,0.0005,54.73641924,3.35,0,0,1,0,0.581818182,11.85,122025.0,7.51
0.109529025,22.87052506,0.248306998,0,0.212587413,0.2398568019999999,0.2096584219999999,0.1237,45.10733294,0.0,0,0,0,0,0.640243902,14.35,142676.0,10.18
0.104018913,22.69074334,0.1528497409999999,0,0.1993793639999999,0.215287518,0.350508475,0.0066,38.63976316,1.38,0,0,1,0,1.4980842909999998,22.59,84148.0,15.83
0.1424227069999999,15.51070336,0.3637807779999999,0,0.277482942,0.160856269,0.349708321,0.1589,44.03781232,0.6,0,0,0,0,0.714918759,8.2,31878.0,5.3
0.12797619,26.12447257,0.3893214679999999,0,0.3040421789999999,0.169479606,0.169934641,0.1493,29.15063653,1.31,0,0,0,0,0.6144859810000001,13.37,141027.0,10.63
0.268807743,17.80237358,0.4529526279999999,0,0.235131821,0.202270382,0.340468396,0.1054,53.53157665,0.25,0,0,0,0,1.524064171,7.51,27560.0,5.11
0.142365887,24.05946399,0.383341452,0,0.25878757,0.241624791,0.1802748589999999,0.0009,50.72074179999999,2.11,0,0,0,0,0.517045455,10.53,122864.0,6.99
0.109350649,17.2608206,0.275092175,0,0.209146214,0.1670152859999999,0.1803858519999999,0.0667,60.41351138,1.61,0,0,0,0,0.617161716,18.05,33435.0,13.07
0.084175084,22.5227882,0.207627119,0,0.259704251,0.302055407,0.160100587,0.0777,47.4058568,1.69,0,0,1,0,0.582352941,17.56,55623.0,11.83
0.083521445,26.47823529,0.2307098769999999,0,0.296815287,0.2282352939999999,0.259493671,0.1334,45.11599504,2.75,0,0,0,0,0.633522727,15.44,58856.0,9.16
0.134011091,24.25769431,0.303605313,0,0.263067203,0.251434533,0.409959759,0.0086,36.36209885,2.13,0,0,0,0,0.554858934,21.94,120138.0,15.48
0.065478842,20.56363159,0.20217183,0,0.1947255439999999,0.229336132,0.40987013,0.0478,44.95363805,3.64,0,0,1,0,0.421052632,28.14,58552.0,19.28
0.349112426,21.44820499,0.350073046,0,0.19563623,0.1571663469999999,0.1701293039999999,0.2336,57.36836228,2.87,0,0,1,0,0.809150327,18.1,30274.0,12.75
0.257417803,19.16335948,0.437997725,0,0.294647324,0.257498846,0.1896627239999999,0.0009,49.13810309,2.41,0,0,0,0,0.539589443,16.84,123969.0,11.12
0.108374384,18.50635593,0.302893309,0,0.157622739,0.2005649719999999,0.461161652,0.1394,44.49549824,2.81,0,0,0,0,0.6571428570000001,10.21,139937.0,6.55
0.359283196,18.01382931,0.095375943,0,0.126813984,0.18682374,0.100212819,0.0245,71.02048845,3.43,0,1,0,0,1.067725753,30.76,83632.0,24.22
0.05,15.11355422,0.203019468,0,0.2056863619999999,0.118975904,0.440305344,0.0802,17.57516428,2.36,0,0,0,0,0.5641399420000001,13.76,179686.0,7.47
0.5398313029999999,25.78241997,0.458161866,0,0.234605911,0.206185567,0.170016295,0.1669999999999999,42.22410585,0.98,0,0,0,0,1.073313783,15.2,30871.0,9.68
0.562647754,29.71536871,0.2511389519999999,0,0.098534972,0.117574087,0.1600136469999999,0.1004,55.23902169,4.99,0,0,1,0,0.770670827,34.54,26653.0,25.35
0.181063123,42.35423038,0.129861982,0,0.1642734059999999,0.189092762,0.399806389,0.0167,46.8328094,3.58,0,0,0,0,0.514124294,23.56,118058.0,13.16
0.103883495,22.86708861,0.325067803,0,0.233570532,0.1624472569999999,0.3908645,0.0859,66.92584969,3.55,0,0,1,0,0.373205742,15.41,32704.0,9.74
0.2245901639999999,18.79363484,0.345259392,0,0.206550449,0.137353434,0.169948187,0.0326,67.86416248,1.97,0,0,1,0,0.516871166,15.18,32884.0,9.9
0.2950391639999999,34.33859155,0.171662125,0,0.130722559,0.181408451,0.460076046,0.0314,50.73659973,0.56,0,0,0,0,0.6875,20.46,118931.0,14.54
0.0918422469999999,17.48066298,0.188985737,0,0.357902457,0.20441989,0.559832886,0.1804,38.05051247,1.22,0,0,0,0,0.7813884790000001,10.1,142612.0,6.36
0.075211051,21.95881226,0.205865103,0,0.0,0.189176245,0.229594272,0.0,17.57516428,3.23,0,0,0,0,1.141274238,16.62,32201.0,10.34
0.118072289,19.17740768,0.491353859,0,0.22124219,0.250181028,0.410193322,0.0369,51.34441704,2.47,0,0,1,0,0.630379747,19.44,34075.0,13.58
0.1266447369999999,21.09637405,0.305655836,0,0.152439024,0.221374046,0.500480307,0.1035,41.50383728,0.0,0,0,1,0,0.662921348,18.02,179631.0,11.06
0.144985904,16.94203269,0.157365347,0,0.187561375,0.144279877,0.1802385889999999,0.0385,48.04308038,2.26,0,0,0,0,0.7708609270000001,15.64,29467.0,10.88
0.113596491,25.58937719,0.40445269,0,0.270573566,0.241844163,0.180407125,0.0064,70.55387369,0.54,0,0,1,0,0.53515625,9.01,122953.0,5.44
0.085181899,24.96027182,0.3628691979999999,0,0.210236654,0.260324098,0.35996006,0.1325,47.31535944,1.55,0,0,0,0,0.656126482,16.82,140208.0,12.43
0.176983035,16.28023033,0.472928177,0,0.277264957,0.143405539,0.290182214,0.2536,44.13516489,1.34,0,0,1,0,1.137529138,12.67,29902.0,7.81
0.089285714,13.00475153,0.338483965,1,0.338470658,0.115422689,0.3704398579999999,0.3044,54.737857700000006,1.16,0,0,0,0,0.910688141,9.3,29724.0,6.25
0.180767453,16.41400544,0.30469442,0,0.214033317,0.183445511,0.3706957629999999,0.1738,59.50186338,1.86,0,0,0,0,1.165174939,14.73,31716.0,10.61
0.376003779,30.17254902,0.159872102,0,0.102069614,0.129110106,0.16058906,0.0436,17.57516428,2.84,0,0,1,0,0.2306525039999999,31.68,32161.0,23.44
0.073851204,12.50228908,0.26816609,0,0.336058872,0.16383257,0.320475731,0.0027,65.26991323,2.35,0,0,0,0,0.559471366,12.22,97517.0,8.02
0.130638547,16.80760836,0.281342966,0,0.2609621119999999,0.195509822,0.370252154,0.1545,57.13607442,0.3,0,0,1,0,0.520805369,17.01,142426.0,11.63
0.066314996,23.87640449,0.38822922,0,0.201710262,0.256698358,0.150254669,0.0561,58.65024556,2.6,0,0,1,0,0.579710145,22.24,34770.0,13.82
0.102362205,17.04525605,0.21927588,0,0.235148515,0.171099643,0.250880626,0.015,59.89106228,0.39,0,0,0,0,0.65234375,9.14,142337.0,4.59
0.660205014,20.27387137,0.235335655,0,0.0522801529999999,0.196465649,0.070280399,0.0901,87.12433252,5.11,1,0,0,1,2.437773854,33.22,26564.0,26.21
0.062682216,29.36167147,0.401041667,0,0.284180387,0.326368876,0.390688259,0.0782,43.28397105,2.79,0,0,1,0,0.659192825,22.35,56096.0,15.36
0.074375679,18.51017684,0.160169819,0,0.144741664,0.251918585,0.2003189789999999,0.0374,65.33973061,4.7,0,0,1,0,0.488778055,26.34,32660.0,18.25
0.108333333,37.48401487,0.3507014029999999,0,0.246861925,0.274349442,0.3976157079999999,0.0737,37.10749456,2.9,0,0,0,0,0.2918032789999999,27.19,59130.0,13.74
0.499078406,18.82693687,0.346641247,0,0.150927883,0.1685796269999999,0.1000975259999999,0.1735,66.36501438,1.95,1,0,0,0,2.431161195,19.37,26699.0,14.31
0.128936029,20.51759317,0.511138015,0,0.1995347639999999,0.216947741,0.432772257,0.0069999999999999,53.06302397,0.83,0,0,0,0,0.596820809,10.17,123790.0,6.21
0.11323764,22.66784452,0.24687011,0,0.20287187,0.2110504339999999,0.360294118,0.1363,58.01826002,1.54,0,0,1,0,0.296511628,21.05,142079.0,16.11
0.451137216,18.29103866,0.296322418,0,0.13038758,0.1532601569999999,0.1102827969999999,0.1133,82.44735565,3.71,1,0,0,0,1.303129379,32.03,32483.0,23.45
0.100591716,22.07358025,0.327203551,0,0.283830275,0.280987654,0.260223048,0.067,53.49423952,3.05,0,0,0,0,0.385185185,16.17,141232.0,11.28
0.11622276,22.6388485,0.349189935,0,0.235488127,0.235533585,0.380401872,0.1854,51.77407336,2.0,0,0,1,0,1.359073359,9.62,27757.0,6.74
0.060153411,17.06311537,0.299113963,0,0.243661972,0.196667508,0.631209111,0.0703,66.69508263,0.0,0,0,0,0,0.49382716,14.98,124849.0,6.02
0.101845018,18.048023800000003,0.2278279339999999,0,0.2453371589999999,0.220569486,0.3909430829999999,0.0038,48.36767164,4.73,0,0,0,0,0.588235294,9.47,141312.0,6.12
0.107848673,19.72849012,0.159183673,0,0.118786858,0.227653164,0.1800868689999999,0.0494,54.83365287,4.59,0,0,1,0,0.390342052,31.05,55062.0,26.0
1.7331895,19.34524362,0.155296728,0,0.092184369,0.1872389789999999,0.150264042,0.0436,48.40324325,3.6,0,0,1,0,1.854199683,28.49,27631.0,21.79
0.166290444,19.91219057,0.161699779,0,0.163486333,0.221391873,0.150046168,0.0614,36.81199784,3.71,0,0,0,0,1.1485148509999998,22.61,28415.0,16.35
0.7014376459999999,17.01339382,0.158004158,0,0.126885776,0.190969972,0.220445846,0.068,44.72908054,1.28,0,0,1,0,0.93373494,30.8,27436.0,22.64
0.20304414,17.31203883,0.275888133,0,0.208631037,0.135728155,0.220097561,0.0882,63.04791082,2.29,0,0,1,0,0.5042412820000001,16.27,33541.0,8.44
0.146987952,30.65217391,0.276108727,0,0.333766234,0.326708075,0.190211346,0.0417,32.51306862,0.0,0,0,0,0,0.496183206,25.03,143067.0,16.81
0.550102076,19.1458028,0.174032668,0,0.062394225,0.149314373,0.08022138,0.0648,86.20287835,4.43,1,0,0,0,1.18828059,35.38,139704.0,28.8
0.201219512,15.21121495,0.222912353,0,0.335237415,0.159946595,0.451057165,0.0913,72.96092888,2.15,0,0,0,0,0.4865900379999999,17.12,34173.0,10.9
0.079725449,22.08543689,0.491365777,0,0.260446247,0.2048543689999999,0.480150047,0.0024,49.80690149,0.33,0,0,0,0,0.588235294,9.43,122551.0,6.58
0.277423921,20.15548645,0.155344918,0,0.146666667,0.211461573,0.3904347829999999,0.0607,51.49197041,0.45,0,0,0,0,0.537091988,24.66,143021.0,19.06
0.102230483,26.101010100000003,0.4208633089999999,0,0.171416938,0.214285714,0.180128663,0.3032,57.80090259,2.83,0,0,1,0,0.48,17.89,140672.0,12.3
0.121936275,18.82079851,0.253203607,0,0.260869565,0.1818013,0.389798958,0.0685,67.97095467,2.79,0,0,0,0,0.4469548129999999,15.04,33382.0,7.21
0.1206726009999999,28.156893,0.387844612,0,0.293884485,0.284979424,0.2303482589999999,0.128,44.99750865,3.8,0,0,1,0,0.557926829,24.41,59942.0,16.97
0.127501853,26.57449495,0.57336004,0,0.236554438,0.262626263,0.17063332,0.3599,52.01326347,3.92,0,0,0,0,1.040650407,12.89,31128.0,5.54
0.0605536329999999,16.07176949,0.197427016,0,0.221321321,0.108538094,0.220166848,0.1749,78.11982015,1.04,0,0,1,0,0.528634361,13.68,33202.0,7.17
0.07703281,23.52631579,0.406512605,0,0.225289403,0.21754386,0.340677966,0.1712,44.46648649,1.66,0,0,0,0,1.168539326,10.1,31208.0,5.88
0.081120944,19.6025641,0.2071290939999999,0,0.2324755989999999,0.3,0.350241546,0.0105,44.60794466,0.85,0,0,0,0,0.609022556,25.19,140770.0,12.51
0.122653863,20.56258485,0.284905032,0,0.208378476,0.189519414,0.200214707,0.1259,67.24703194,2.64,0,0,1,0,0.549923195,22.41,35269.0,14.06
0.164335664,24.91411043,0.293625914,0,0.291152263,0.306748466,0.338550247,0.1378,17.57516428,0.0,0,0,0,0,0.3731343279999999,22.52,179695.0,14.46
0.053308824,16.87230047,0.176115108,0,0.236486486,0.167370892,0.61357404,0.0046,52.53876682,1.39,0,0,0,0,0.5256917,12.15,96003.0,7.34
0.083979328,18.89809176,0.365523901,0,0.266990291,0.196508323,0.179992421,0.1346,63.50758396,5.31,0,0,1,0,1.035175879,11.82,29038.0,7.31
0.114285714,24.1869117,0.517497349,0,0.125859334,0.225907665,0.16091954,0.0019,44.44340561,0.9,0,0,1,0,0.4457831329999999,9.68,149682.0,6.21
0.365440465,21.08530657,0.210915293,0,0.179377669,0.181276462,0.150124069,0.0087,69.21638008,1.87,0,0,0,0,1.25862069,21.22,34235.0,13.15
0.492146597,17.49955623,0.210637263,0,0.237797016,0.134525168,0.250292398,0.0031,66.16530555,1.13,0,0,0,0,0.5577181210000001,16.8,97679.0,11.68
0.069823194,15.82911041,0.280331754,0,0.24537037,0.161827261,0.220422279,0.0124,58.93078269,0.74,0,0,1,0,0.592286501,8.73,98220.0,5.45
0.137296532,18.53647353,0.246641591,0,0.254107338,0.185910796,0.390999174,0.2182,56.29853501,4.44,0,0,1,0,0.452868852,17.05,142122.0,12.57
0.13304721,22.73536686,0.287037037,0,0.284436494,0.2143446,0.400665004,0.0069999999999999,17.57516428,4.92,0,0,0,0,0.4075829379999999,17.88,179953.0,13.25
0.261248186,17.39777778,0.226265823,0,0.220384205,0.2164444439999999,0.19049676,0.0767,50.35561756,2.99,0,0,0,0,0.578635015,32.05,57314.0,24.63
0.25151778,17.08650987,0.157964309,0,0.156937799,0.188969992,0.440731901,0.0639,54.82224812,4.39,0,0,0,0,0.623376623,20.67,141722.0,15.84
0.050482426,20.67421467,0.35433841,0,0.176453981,0.155067155,0.590456156,0.0001,66.62120545,0.33,0,0,0,0,0.6796875,9.39,123521.0,5.18
0.143815201,21.05414013,0.381426202,0,0.215119852,0.212010919,0.1701263539999999,0.1345,57.69398184,0.44,0,0,1,0,0.460641399,27.12,33122.0,16.99
0.139976735,27.52006981,0.318309859,0,0.212290503,0.141610571,0.36424194,0.0047,56.94187936,5.47,0,0,1,0,0.43502052,22.43,95747.0,16.93
0.328461114,15.23311711,0.1802613119999999,0,0.115934879,0.154291671,0.100138122,0.0991,73.73931221,1.67,1,0,0,0,1.127422196,24.71,139884.0,19.24
0.60543533,17.72173118,0.167392165,0,0.161803714,0.176775373,0.350432831,0.0279999999999999,53.24379531,2.33,0,0,1,0,0.265372168,26.85,140823.0,21.31
0.140794938,17.78933781,0.286198921,0,0.19931592,0.181876856,0.179939895,0.0829,60.37572647,1.3,0,0,1,0,1.769881557,18.81,30568.0,11.75
0.487313173,16.47430742,0.201865058,0,0.195529222,0.172698838,0.210052678,0.0489,56.78947121,2.05,0,0,0,0,2.20130719,21.21,31262.0,14.2
0.293223284,22.09342561,0.238511327,0,0.2018966039999999,0.195102475,0.239814337,0.1531,49.46350244,1.07,0,0,1,0,0.612462006,25.25,142284.0,19.08
0.067802385,18.73441792,0.2446836439999999,0,0.202270927,0.185928587,0.259970766,0.0836,60.42355027,5.42,0,0,1,0,0.487485101,24.81,56666.0,18.7
0.056273764,24.90457738,0.36037844,0,0.1183720259999999,0.204407847,0.180293006,0.0068,53.82014094,2.38,0,0,1,0,0.6540362439999999,13.13,150445.0,8.92
0.076726343,20.22699272,0.309389671,0,0.1726981219999999,0.20888557,0.160140377,0.0573,62.24861456,0.56,0,0,1,0,0.4865938429999999,18.06,33989.0,12.77
0.151614531,22.45558959,0.429792894,0,0.232387751,0.196171516,0.360885276,0.0047,61.18653671,0.77,0,0,1,0,0.8790252390000001,7.42,121652.0,3.98
0.245249193,15.4750223,0.183937096,0,0.1716437989999999,0.171275647,0.180174146,0.1394,52.68580392,1.74,0,0,0,0,1.326899879,20.46,31011.0,15.11
0.094763092,19.97099448,0.4042386189999999,0,0.285714286,0.3135359119999999,0.360153257,0.0904,63.70441911,0.0,0,0,0,0,0.505617978,24.93,32955.0,14.5
0.0924784219999999,14.0221821,0.335197266,0,0.179417942,0.192416817,0.470602952,0.0005,57.1917545,0.26,0,0,0,0,0.536036036,6.27,121938.0,3.73
0.17716781,19.95160666,0.223622782,0,0.215058611,0.195896245,0.1908114119999999,0.1227,53.27516086,1.18,0,0,0,0,0.568539326,17.77,141946.0,10.85
0.187387387,25.75697211,0.277714286,0,0.26123302,0.298804781,0.35,0.0532,62.6505391,6.84,0,0,0,0,0.666666667,22.13,142499.0,17.65
0.16,16.56796448,0.339830508,0,0.206844106,0.197745902,0.560157791,0.0941,17.57516428,2.39,0,0,0,0,1.099818512,15.2,32187.0,10.08
0.12195122,18.78685613,0.270072993,0,0.186354379,0.206483126,0.351124835,0.0664,47.62053197,0.42,0,0,1,0,1.1857142859999998,19.49,28610.0,13.16
0.191958495,27.50322581,0.314327485,0,0.204356182,0.373548387,0.199875854,0.0752,45.50940003,3.74,0,0,1,0,0.585492228,27.67,140084.0,19.05
0.124013005,16.08291971,0.314754098,0,0.17009009,0.169927007,0.230393565,0.0999,66.67873423,2.36,0,0,0,0,0.6060126579999999,17.19,33364.0,9.05
0.325443787,24.21853459,0.209499843,0,0.168517931,0.215726321,0.210005211,0.0738,60.44431378,3.77,0,0,1,0,0.441176471,29.58,141376.0,22.69
0.152462862,25.39314775,0.352476291,0,0.200282087,0.250963597,0.379663797,0.1592,49.34071045,1.62,0,0,0,0,0.81498829,20.07,141134.0,14.82
0.110778443,19.27101926,0.490330259,0,0.256922538,0.16087365,0.450394066,0.3333,89.29357909,0.23,0,0,1,0,0.642052566,14.71,32811.0,5.3
0.080681818,19.72388556,0.348705502,0,0.211409396,0.231536926,0.250647668,0.0,17.57516428,3.22,0,0,0,0,0.56626506,9.23,125132.0,5.76
0.066850829,17.90586582,0.226993865,0,0.143467933,0.163329821,0.180428135,0.0323,63.00167277,0.34,0,0,0,0,0.5686653770000001,9.1,33514.0,4.17
0.111842105,18.84369603,0.339001063,0,0.253283302,0.283246978,0.2415219189999999,0.1409,45.85708483,0.84,0,0,0,0,0.748743719,12.08,142373.0,8.37
0.154081633,18.00486322,0.270149254,0,0.2345593339999999,0.218237082,0.220023981,0.144,58.73545444,1.21,0,0,1,0,0.456834532,15.02,140958.0,10.94
0.353300733,19.97798197,0.256985021,0,0.119423053,0.177097781,0.106042553,0.0888,80.58976851,2.32,1,0,0,0,1.46566856,28.86,32544.0,20.98
0.180275716,19.14587332,0.340702724,0,0.2067946819999999,0.200255918,0.37074401,0.0775,52.81211120000001,2.17,0,0,1,0,1.407801418,14.79,28530.0,8.59
0.149712092,18.51273697,0.197589481,0,0.148766328,0.1901658769999999,0.2004608289999999,0.122,52.11056488,1.19,0,0,0,0,0.565445026,22.25,140324.0,12.86
0.103773585,20.9381122,0.432112069,0,0.1390284759999999,0.200356189,0.180633956,0.0578,54.35889739,1.31,0,0,0,0,0.59375,15.69,149851.0,8.71
0.122383824,16.32012467,0.231409704,0,0.231225883,0.152938557,0.19023532,0.1334,53.29521781,1.11,0,0,1,0,1.059350504,13.28,31654.0,7.78
0.1288209609999999,28.77899344,0.381377551,0,0.209157128,0.3380743979999999,0.270769231,0.0905,46.15894651,2.96,0,0,0,0,0.5555555560000001,22.66,141884.0,14.81
