siruta,Maximum Covid 19 Incidence Rate 3rd Wave,population,Vaccination Dose 1 26.05.2021,Vaccination Rate 26.05.2021,County,Administrative Territorial Unit,Vaccination Rate 05.10.2021,Vaccination Dose 1 05.10.2021,Covid 19 Incidence Rate 20.10.2021,Industrial growing labour market 2011-2018 (dummy),Services growing labour market 2011-2018 (dummy),Trade & Logistics growing labour market 2011-2018 (dummy),Core city (dummy),Periurban locality (dummy),Employees by company from Active Population 2018 (%),Employees by rezidence from Active Population 2019 (%),School enrollment to young population 2018 (%),School enrollment to young population 2019 (%),Elderly (65+) 2018 (%),Elderly (65+) 2019 (%),Elderly (65+) 2020 (%),Primary education (4 grades) 2011 (%),Lower secondary education (8 grades) 2011 (%),Relative poverty 2016 (%),Voters present at the polls for the referendum 2018 (%),"Votes cast for ""YES"" at the referendum 2018 (%)",People pe sqkm 2018,Living space per person 2018 (sqm),Living space per person 2019 (sqm),Living space per person 2020 (sqm),Distances on roads (average in km to all cities in Romania),Gravity distances on the roads (m & pop adj.),Gravity distances on the roads (m & pop adj.) regional cut,Degrees Weighted Out (network road distances),Locality with public airports (dummy),Locality with commercial airports (dummy),Employees by rezidece from Active Population 2018 (%),Neoprotestants from Population 2011 (%),Migration experience,Gravity distances on the roads (in minutes) regional cut,The distanes until fist city of 200mii+ (ln),Core city,Peri-urban City,Peri-urban Village,Village,Size 100T+,Family doctors 1000 inhabitants,Marginalized 1000 inhabitants,Roma proportion,Socialist investements,Elderly Minimum Guarantee 2020,Elderly Retired 2020
166869.0,0.26,3968.0,139,3.5,Vaslui,Voinești,7.06,280.0,3.08,0,0,0,0,0,0.008691674,0.076190476,0.584549356,0.545045045,0.13932195,0.137757667,0.138531416,0.440766551,0.837630662,0.600542139,0.241794311,0.22027717,666.0623042999999,13.60455333,13.82001006,13.87231895,367.9614282,157.43638,2.074072495,1.1485,0,0,0.0768527,0.0652,27.05200905,0.4852439999999999,4.229749199,0,0,0,1,0,0.495,0.0,0.0,-1.248,0.045851983,0.092679433
120502.0,1.86,1629.0,94,5.77,Mureș,Mădăraș,12.65,206.0,15.67,1,0,0,0,0,0.026666667,0.0706967209999999,0.625396825,0.615635179,0.184822521,0.189920098,0.186503067,0.27919708,0.743613139,0.429008568,0.135220126,0.114779874,511.1041602,9.6499388,9.691456669,9.673619632,280.7194362,142.71936680000002,2.426444156,1.48759,0,0,0.0953846,0.0092,17.57516428,0.421321,4.186619838,0,0,0,1,0,0.0,231.717,0.105,0.366,0.036693499,0.149809568
10373.0,1.1,2671.0,381,14.26,Arad,Cermei,19.77,528.0,1.85,0,1,0,0,1,0.0651135009999999,0.172869148,0.752886836,0.7960687959999999,0.2082717869999999,0.208473941,0.211826347,0.2502085069999999,0.589658048,0.180044183,0.2079606439999999,0.195438283,1000.0,34.02511078,34.51331084,34.44872754,414.7719635,95.31379647,1.822126408,1.2251299999999998,0,0,0.1780167,0.1161,39.96683357,0.523917,4.603168183,0,0,1,0,0,0.739,0.0,0.068,-0.663,0.043765583,0.168060764
164687.0,0.48,4151.0,243,5.85,Vaslui,Lipovăț,10.58,439.0,6.04,0,0,0,0,1,0.07689243,0.1137890159999999,0.60137457,0.628605769,0.163289918,0.163468545,0.1613686,0.298892989,0.6983394829999999,0.4107439979999999,0.315970056,0.29382408,915.4338706,16.56512301,16.7721642,16.96505702,397.8893533,159.3688436,2.077724468,1.17575,0,0,0.1151394,0.024,47.22829583,0.486098,4.186619838,0,0,1,0,0,0.48,220.96,0.007,-1.248,0.053410776,0.107957824
86453.0,0.39,2599.0,275,10.58,Harghita,Tomești,15.85,412.0,3.9,0,0,0,0,0,0.027692308,0.037037037,0.66097561,0.675742574,0.206791301,0.207597851,0.206391991,0.146471372,0.504660453,0.219924812,0.1038781159999999,0.096491228,295.3905105,17.50782144,17.60629317,17.66730843,290.4785162,135.5956947,2.404345728,1.55911,0,0,0.0393846,0.0047,17.57516428,0.417484,4.661550519,0,0,0,1,0,0.381,0.0,0.004,0.461,0.038766112,0.167625879
21668.0,0.98,5103.0,266,5.21,Bacău,Buhoci,10.19,520.0,4.11,0,0,1,0,0,0.038147139,0.114813693,0.4744376279999999,0.432631579,0.146460696,0.148680583,0.147937132,0.221374046,0.557251908,0.4111349039999999,0.138786539,0.116924589,1829.695886,16.33124756,16.59984246,16.59430255,339.78355110000007,202.4693875,2.150693225,1.38543,0,0,0.0544959,0.0058,78.40746934,0.50317,4.355425953,0,0,0,1,0,0.39,0.0,0.001,1.254,0.033017783,0.114919349
29760.0,0.0,1528.0,332,21.73,Bihor,Lazuri de Beiuș,25.65,392.0,8.39,1,0,0,0,0,0.047667343,0.088659794,0.56424581,0.994219653,0.23907455,0.241650295,0.24508519,0.1991341989999999,0.414862915,0.15,0.4684750729999999,0.4398826979999999,466.7066587000001,25.19730077,25.67583497,25.69266055,379.609967,119.515899,1.905588693,1.45665,0,0,0.0943205,0.1094,41.38229941,0.5064069999999999,4.601162165,0,0,0,1,0,1.284,0.0,0.0,0.014,0.045196166,0.199889024
25291.0,1.01,3001.0,187,6.23,Bacău,Scorțeni,10.73,322.0,3.37,0,0,1,0,0,0.0323264439999999,0.0433633,0.439425051,0.468271335,0.203893105,0.202675585,0.2024008,0.211977596,0.581645842,0.370768229,0.205753096,0.1797842589999999,805.6884636,21.38271198,21.67591973,21.61087029,323.71407610000006,198.9708123,2.14529425,1.46085,0,0,0.0408055,0.0086,55.02400856,0.501907,4.55492897,0,0,0,1,0,0.33,113.976,0.015,1.254,0.045173416,0.157227384
12224.0,0.0,2812.0,107,3.81,Arad,Șepreuș,12.06,339.0,2.98,0,0,1,0,0,0.061692127,0.2178965719999999,0.4171597629999999,0.452380952,0.152500874,0.1501779359999999,0.15059161,0.298969072,0.756504664,0.420360111,0.172461752,0.16550765,1167.415272,21.87478139,22.25622776,22.42380782,470.4369377,98.0836705,1.829011747,1.2179799999999998,0,0,0.2191538999999999,0.1915,70.68607416,0.525896,4.581901558999999,0,0,0,1,0,0.698,0.0,0.125,-0.663,0.031113833,0.119477777
164749.0,0.28,3551.0,223,6.28,Vaslui,Lunca Banului,11.69,415.0,4.33,0,0,0,0,0,0.063374126,0.1010989009999999,0.583333333,0.583629893,0.1877934269999999,0.186478873,0.1844934919999999,0.275976175,0.537061549,0.440161725,0.2430064039999999,0.2237950789999999,772.5624067000001,15.37475835,15.68225352,15.7532541,430.8236198,137.72271519999998,2.034444961,1.07613,0,0,0.1009615,0.0003,49.52794079,0.475973,4.393213824,0,0,0,1,0,0.55,0.0,0.0,-1.248,0.061064795,0.123428697
119750.0,0.49,2046.0,219,10.7,Mureș,Șăulia,17.94,367.0,1.98,0,0,0,0,0,0.120218579,0.184210526,0.68618267,0.713953488,0.225949679,0.228431373,0.2228207639999999,0.318831943,0.644815256,0.45942029,0.307006369,0.256050955,360.8687912,15.889985199999998,15.78872549,15.8956905,285.42178260000003,138.3311333,2.412941663,1.5148,0,0,0.1739526,0.0971,45.40282974,0.418977,3.88567903,0,0,0,1,0,0.492,0.0,0.163,0.366,0.043838815,0.178981949
21597.0,0.3,3417.0,97,2.84,Bacău,Brusturoasa,4.92,168.0,1.21,0,0,0,0,0,0.021802326,0.065493646,0.579104478,0.569486405,0.183904707,0.187664426,0.188839941,0.199697428,0.612329803,0.55072878,0.230626622,0.215424546,598.8169797999999,19.72632191,19.96843028,20.06226138,307.3099749,155.755308,2.070864267,1.44864,0,0,0.058624,0.0,48.58042695,0.484493,4.7335634010000005,0,0,0,1,0,0.29,0.0,0.004,1.254,0.042146796,0.146693145
120370.0,1.27,3204.0,277,8.65,Mureș,Zau de Câmpie,15.17,486.0,1.27,0,0,1,0,0,0.055729167,0.106005222,0.6123893810000001,0.660649819,0.212457601,0.21364061,0.2143080289999999,0.218996416,0.6526881720000001,0.470463496,0.105747126,0.095785441,773.0631704,13.9164354,14.05512301,14.11465167,288.1741463,141.4027995,2.422429337,1.56749,0,0,0.0875,0.0881,52.89293707,0.420624,3.819907717,0,0,0,1,0,0.924,0.0,0.101,0.366,0.042163979,0.17214405
116652.0,0.81,6138.0,821,13.38,Mureș,Ernei,18.98,1165.0,2.74,0,1,0,0,1,0.215326498,0.271367521,0.535011802,0.522781775,0.160989191,0.161690325,0.161537209,0.212489695,0.56079967,0.330100334,0.081793074,0.070108349,301.337413,14.34130364,14.37787567,14.36736688,277.92668480000003,173.875461,2.513583767,1.7920599999999998,0,0,0.2663249,0.0317,55.69881095,0.436452,4.427238977,0,0,1,0,0,0.491,28.278,0.163,0.366,0.031781597,0.129755612
12126.0,1.28,2268.0,169,7.45,Arad,Socodor,12.21,277.0,1.29,0,1,0,0,1,0.191260745,0.25,0.66097561,0.6435643560000001,0.179805137,0.183600713,0.185070671,0.2128180039999999,0.6115459879999999,0.39030837,0.187292818,0.179005525,760.7816712,22.20327724,22.34180036,22.14443463,462.6404803,111.4571219,1.860052353,1.36061,0,0,0.2521489999999999,0.0621,48.26771208,0.534822,4.456670178,0,0,1,0,0,0.883,0.0,0.078,-0.663,0.038237575,0.146833096
119974.0,0.34,2926.0,270,9.23,Mureș,Valea Largă,16.4,480.0,3.44,0,0,1,0,0,0.097010716,0.131382674,0.581560284,0.5784313729999999,0.25442404,0.258907363,0.262222222,0.2496360989999999,0.668850073,0.42043222,0.08290361,0.076556922,428.0405888,18.45208681,18.75262979,19.01264957,289.537413,137.7834325,2.411231799,1.55784,0,0,0.1325437,0.2524,46.94214277,0.41868,3.673765816,0,0,0,1,0,0.667,0.0,0.024,0.366,0.051590845,0.210631377
86339.0,1.01,1952.0,233,11.94,Harghita,Voșlăbeni,15.88,310.0,2.03,0,0,1,0,0,0.094276094,0.185216653,0.536121673,0.522727273,0.237801746,0.245292621,0.2443415639999999,0.138857143,0.432,0.280773143,0.295646917,0.2787182589999999,505.8456742,34.75346687,34.83358779,35.39454733,294.9513847,134.5485355,2.4010173740000003,1.58648,0,0,0.1801347,0.0161,51.85268116,0.416906,4.700480366,0,0,0,1,0,1.535,0.0,0.01,0.461,0.045894089,0.198447475
115389.0,1.21,6646.0,475,7.15,Mureș,Band,10.22,679.0,3.01,0,0,1,0,1,0.061056544,0.1067549669999999,0.612068966,0.60974106,0.154334038,0.154740338,0.153834586,0.393502499,0.707420223,0.4804189439999999,0.115199665,0.103073385,672.8307255,12.5,12.49622585,12.49067669,280.5827922,154.3222071,2.460570428,1.57923,0,0,0.1112291,0.1703,49.23866596,0.427247,4.550714,0,0,1,0,0,0.302,0.0,0.257,0.366,0.030266147,0.123568439
20313.0,4.73,6262.0,1213,19.37,Bacău,Hemeiuș,25.17,1576.0,8.13,1,0,0,0,1,0.496286812,0.478478478,0.402394107,0.3851784079999999,0.142521403,0.147990853,0.149189016,0.125842697,0.37752809,0.190535714,0.185577722,0.165627598,219.9534764,31.15494376,31.11254492,31.69086237,333.0215498,215.3791974,2.169948587,1.4767,0,0,0.4729834,0.0149,65.84358256,0.507675,4.404277244,0,0,1,0,0,0.334,0.0,0.001,1.254,0.033297188,0.115891828
85341.0,1.15,6975.0,481,6.9,Harghita,Praid,8.57,598.0,2.73,0,0,0,0,1,0.152472527,0.117552704,0.626996805,0.64025869,0.1719736089999999,0.17541595,0.174587222,0.1486827859999999,0.5635149770000001,0.300677136,0.076715289,0.068611561,914.8405721,17.690045899999998,17.90935169,18.28758076,279.2798004,163.2375955,2.485388034,1.66142,0,0,0.1165293,0.0594,61.39320003,0.431556,4.678420648,0,0,1,0,0,0.573,0.0,0.026,0.461,0.032792299,0.141794923
83464.0,0.68,7470.0,1204,16.12,Harghita,Bălan,22.16,1655.0,2.59,0,0,0,0,1,0.046150936,0.12004662,0.560185185,0.548418025,0.151213115,0.1591639869999999,0.163040559,0.105726048,0.382859281,0.100255102,0.089435961,0.079931443,6095.123901,14.73665574,15.0545284,15.090921300000002,293.1536867,120.6363118,2.3195328930000003,1.45421,0,0,0.1138642,0.0164,76.15880333,0.414195,4.726502471,0,1,0,0,0,0.392,240.72,0.014,0.461,0.030623517,0.132417042
117505.0,0.0,1223.0,151,12.35,Mureș,Hodoșa,17.17,210.0,1.65,0,1,0,0,0,0.077844311,0.164688427,0.623255814,0.63902439,0.267156863,0.266062603,0.266228431,0.139872843,0.7066303359999999,0.491414554,0.2122736419999999,0.201207243,486.6799205,22.6503268,22.99588138,23.00328677,281.489007,149.7750746,2.447456057,1.54619,0,0,0.1377246,0.0349,51.90605518,0.4249699999999999,4.537961436000001,0,0,0,1,0,0.0,0.0,0.09,0.366,0.052379046,0.213849385
165336.0,2.14,2809.0,167,5.95,Vaslui,Poienești,10.04,282.0,2.52,1,0,0,0,0,0.017482517,0.082606166,0.653846154,0.6358148889999999,0.199237699,0.199146515,0.200503054,0.300041442,0.7567343559999999,0.502242152,0.211033275,0.185201401,595.2970297,16.56860707,17.17069701,17.34962271,376.376862,167.5391545,2.092757792,1.17776,0,0,0.0850816,0.0294,47.14800857,0.489616,4.15575319,0,0,0,1,0,0.345,0.0,0.0,-1.248,0.066363739,0.134139315
58357.0,2.18,2317.0,115,4.96,Cluj,Măguri-Răcătău,7.55,175.0,9.61,0,0,1,0,0,0.0512474709999999,0.08793456,0.746987952,0.645,0.173560768,0.179939733,0.1835222319999999,0.234457323,0.752897787,0.400679117,0.20747762,0.1948393889999999,1271.00271,19.65287846,19.83900129,20.1146469,341.3554873,122.3999703,1.911723449,1.33729,0,0,0.0984491,0.0616,35.98607789,0.508038,3.78191432,0,0,0,1,0,0.426,74.041,0.0,0.813,0.026208284,0.157313948
31609.0,0.0,1978.0,269,13.6,Bihor,Tărcaia,17.09,338.0,9.78,1,0,0,0,1,0.077108434,0.119512195,0.51572327,1.060702875,0.204477612,0.211055276,0.215477997,0.197466897,0.4525043179999999,0.35014549,0.4936402179999999,0.4730466379999999,1035.015448,20.68507463,20.89296482,21.03034901,382.9005827,120.0394668,1.90671183,1.43572,0,0,0.1228916,0.1275,55.39679786,0.506706,4.643428898,0,0,1,0,0,0.497,0.0,0.001,0.014,0.039736303,0.175741694
119803.0,2.56,1564.0,192,12.28,Mureș,Șincai,19.18,300.0,3.88,0,0,1,0,0,0.011223345,0.110352673,0.592592593,0.603125,0.201787995,0.205806452,0.2055057619999999,0.296622614,0.651982379,0.330241187,0.161371237,0.142976589,443.3748584,16.08812261,16.25419355,16.21702945,287.0089391,141.8332613,2.423745379,1.49256,0,0,0.1043771,0.0074,39.78483896,0.420853,4.0910056610000005,0,0,0,1,0,0.638,0.0,0.102,0.366,0.040432179,0.165073583
30336.0,0.32,3102.0,234,7.54,Bihor,Pietroasa,14.15,439.0,2.94,0,0,0,0,0,0.101538462,0.128364389,0.536964981,1.11332008,0.193610224,0.197879859,0.202511269,0.233807829,0.5113879,0.189817725,0.43793911,0.421545667,1702.011963,21.21182109,21.32765821,21.3757244,383.69518660000006,108.3040708,1.880452911,1.18896,0,0,0.1225641,0.1209,61.867984400000005,0.4997279999999999,4.354141431,0,0,0,1,0,0.958,0.0,0.072,0.014,0.037345108,0.165166161
27971.0,1.55,4354.0,557,12.79,Bihor,Buntești,18.12,789.0,4.62,0,0,0,0,0,0.079410708,0.139231327,0.577922078,1.105960265,0.210669694,0.216994061,0.220588235,0.184599156,0.4253691979999999,0.19990995,0.476293687,0.457328637,879.241517,19.23836549,19.39013248,19.58938419,379.82756960000006,116.5608378,1.899168615,1.3684,0,0,0.1347467,0.1477,53.29599852,0.5047010000000001,4.447346101,0,0,0,1,0,0.908,0.0,0.002,0.014,0.040678682,0.179909553
167320.0,0.55,3673.0,191,5.2,Vaslui,Pușcași,11.24,413.0,4.12,0,0,1,0,1,0.0272879929999999,0.059907834,0.488130564,0.465960666,0.138567493,0.142068966,0.14487144,0.299349241,0.661243673,0.6057347670000001,0.232820513,0.206495726,950.2617801,14.67520661,14.74896552,14.91484656,389.8138719,166.4722744,2.090830836,1.20797,0,0,0.0608731999999999,0.015,17.57516428,0.4891649999999999,4.092676505,0,0,1,0,0,0.272,353.065,0.005,-1.248,0.047950444,0.096920996
10532.0,1.02,2896.0,120,4.14,Arad,Craiva,7.46,216.0,7.64,1,0,0,0,0,0.050122249,0.176291793,0.532833021,0.5047438329999999,0.226141079,0.222996516,0.221413721,0.318364074,0.71010425,0.360376045,0.39591482,0.38287701,872.6614363,27.54771784,27.75888502,27.6049896,409.963192,84.91280813,1.794615414,1.18716,0,0,0.1778729,0.1722,41.66420823,0.5160060000000001,4.704110134,0,0,0,1,0,0.69,0.0,0.109,-0.663,0.045746437,0.175667284
11735.0,0.46,2177.0,169,7.76,Arad,Pilu,14.42,314.0,6.04,0,0,0,0,0,0.046441948,0.216778025,0.621782178,0.613496933,0.135135135,0.1311172669999999,0.132101617,0.2115497939999999,0.64466706,0.2713891439999999,0.121415497,0.109212935,897.6151315999999,20.64956482,20.81163435,20.88360277,472.6803758,102.6813313,1.840076463,1.2572299999999998,0,0,0.2344569,0.0845,39.00200961,0.5290779999999999,4.529368473,0,0,0,1,0,0.456,0.0,0.117,-0.663,0.027293603,0.104808014
114854.0,2.84,10255.0,1167,11.38,Mureș,Sovata,16.26,1667.0,6.21,0,1,0,1,0,0.4471419789999999,0.422767995,1.0542784159999998,1.042077581,0.197110222,0.201825856,0.204742227,0.122271224,0.392502756,0.110630111,0.106679144,0.099192888,1435.800392,20.2747242,20.49415922,20.66755214,280.51620210000004,155.24482690000002,2.424543429,1.5424,0,0,0.4204057,0.0426,62.30268136,0.432784,4.74927053,1,0,0,0,0,0.485,0.0,0.019,0.366,0.040281958,0.164460269
56844.0,2.94,3738.0,471,12.6,Cluj,Ceanu Mare,17.52,655.0,2.44,1,0,0,0,0,0.0498188409999999,0.052535404,0.587332054,0.692913386,0.265241489,0.265741729,0.261501211,0.34319717,0.714377613,0.240061162,0.170199501,0.160224439,349.184407,19.219583,19.39967983,19.57277374,301.9973872,127.1618465,1.921584045,1.52706,0,0,0.0652174,0.0779,67.99383582,0.510658,3.404525172,0,0,0,1,0,0.527,0.0,0.06,0.813,0.037344238,0.224156973
84086.0,0.23,4323.0,609,14.09,Harghita,Ciumani,18.44,797.0,3.0,0,1,0,0,0,0.218215613,0.073480045,0.65007776,0.627831715,0.219310345,0.220833333,0.220857474,0.113173027,0.46314689,0.2405895689999999,0.091979195,0.083493019,1226.734349,22.4245977,22.71435185,22.90590962,293.1123356,134.7224336,2.401571572,1.53457,0,0,0.0750929,0.0012,51.57999755,0.4170029999999999,4.710430697,0,0,0,1,0,0.459,0.0,0.0,0.461,0.041483129,0.179374345
22781.0,2.81,7063.0,417,5.9,Bacău,Gârleni,10.99,776.0,4.63,1,0,0,0,0,0.06549757,0.094838439,0.476550681,0.487766377,0.127416396,0.127743946,0.128314193,0.1919624639999999,0.503671971,0.160241981,0.099011648,0.087186728,1642.4101970000002,13.7035417,13.77920974,13.79483908,334.15380600000003,215.4630293,2.17007036,1.45761,0,0,0.1033171,0.0091,80.82921163,0.507703,4.418840608,0,0,0,1,0,0.422,0.0,0.0,1.254,0.028638179,0.099676014
165069.0,0.78,2604.0,212,8.14,Vaslui,Oltenești,10.52,274.0,4.34,1,0,0,0,0,0.017509728,0.118181818,0.5764966739999999,0.602352941,0.216412214,0.21128969,0.210421639,0.286638927,0.74479889,0.541496092,0.335198135,0.3142191139999999,649.4794249,16.89083969,17.34770678,17.60302307,403.2003084,150.9832667,2.061592861,1.16667,0,0,0.118677,0.0302,41.02591652,0.482324,4.210645018,0,0,0,1,0,0.752,0.0,0.0,-1.248,0.069646653,0.140774986
25861.0,0.31,3121.0,186,5.96,Bacău,Traian,11.18,349.0,4.64,0,0,1,0,0,0.104105572,0.138996139,0.467532468,0.502946955,0.160868177,0.157945425,0.159368963,0.249361267,0.610117527,0.582094274,0.187524366,0.1707602339999999,677.6984642000001,19.76061283,20.13322632,20.59175789,339.5468193,209.4503135,2.161231743,1.42093,0,0,0.1202346,0.0013,86.57620503,0.505636,4.266896327,0,0,0,1,0,0.318,0.0,0.0,1.254,0.035569229,0.123799734
21196.0,1.41,7832.0,284,3.63,Bacău,Balcani,6.6,517.0,2.07,1,0,0,0,0,0.012528913,0.041933605,0.486842105,0.502427184,0.1703331239999999,0.1736748219999999,0.174079755,0.228337612,0.578786906,0.460493827,0.236685488,0.215016023,1457.226598,15.64676304,15.88888889,15.97661043,330.0873189,198.2128483,2.144113869,1.37704,0,0,0.0364301999999999,0.0014,77.69290966,0.501631,4.616110126000001,0,0,0,1,0,0.251,0.0,0.021,1.254,0.0388525,0.135227255
56014.0,2.98,1273.0,176,13.83,Cluj,Beliș,26.79,341.0,0.79,0,1,0,0,0,0.1362467869999999,0.1769331589999999,0.8012820509999999,0.7516339870000001,0.265384615,0.269680436,0.277424483,0.232515895,0.6303360579999999,0.410606061,0.366459627,0.33717835,839.2511298000001,50.95846154,52.10678098,53.66216216,345.0661295,142.55386130000002,1.951408824,1.38202,0,0,0.2069409,0.0644,48.10838115,0.518584,4.018183201,0,0,0,1,0,0.767,0.0,0.001,0.813,0.039618195,0.237806288
26361.0,0.44,2207.0,187,8.47,Bacău,Prăjești,12.42,274.0,4.02,1,0,0,0,0,0.132666667,0.165778961,0.403846154,0.447916667,0.1894175189999999,0.186371841,0.185909091,0.323057953,0.7188655979999999,0.34030743,0.199896158,0.171858775,987.7031181,21.36016007,21.70306859,21.86090909,344.7868502,193.9189847,2.13735315,1.33077,0,0,0.144,0.0005,17.57516428,0.500049,4.284964922,0,0,0,1,0,0.443,0.0,0.0,1.254,0.041492665,0.144416426
115959.0,1.76,6181.0,929,15.03,Mureș,Ceuașu de Câmpie,20.27,1253.0,4.8,0,0,1,0,0,0.208194906,0.23255814,0.590609555,0.524046434,0.191725037,0.19225158,0.189959514,0.174025457,0.543158313,0.1997705669999999,0.177948505,0.160299003,943.735588,16.44192865,16.53882315,16.57700405,283.0311749,163.55949280000002,2.486263066,1.66668,0,0,0.2057032,0.0991,50.96457874,0.431708,4.229749199,0,0,0,1,0,0.488,0.0,0.103,0.366,0.037373537,0.152585977
84656.0,0.36,5642.0,193,3.42,Harghita,Lunca de Jos,5.92,334.0,0.0,0,0,0,0,0,0.093678161,0.09735784,0.684552846,0.659035159,0.1447995759999999,0.144878825,0.1442000709999999,0.165052916,0.594685882,0.420254058,0.20130172,0.193165969,371.3442623,18.87515451,19.03007253,19.19847464,299.0052223,114.8697005,2.33412705,1.47161,0,0,0.0979884999999999,0.0008,52.01412081,0.405292,4.714024591,0,0,0,1,0,0.353,0.0,0.0,0.461,0.027084753,0.117115318
29243.0,1.36,2926.0,363,12.41,Bihor,Drăgănești,16.99,497.0,6.21,1,0,0,0,1,0.467190129,0.38795045,0.44345898,0.7657657659999999,0.217094017,0.225376197,0.227210418,0.141316904,0.379668849,0.380546075,0.442474227,0.420206186,738.8229351,20.8157265,20.82284542,20.89239205,381.2744985,123.7642843,1.914582034,1.55121,0,0,0.3791363,0.0455,52.14513703,0.508797,4.528289142,0,0,1,0,0,0.341,0.0,0.025,0.014,0.041899879,0.185310539
118824.0,0.0,1994.0,181,9.08,Mureș,Pogăceaua,13.44,268.0,4.52,1,0,0,0,0,0.054512958,0.100524476,0.621900826,0.640692641,0.176003966,0.170816733,0.170511535,0.274912075,0.7104337629999999,0.550024643,0.247638327,0.2388663969999999,263.7635674,12.59643034,12.65288845,12.74172518,283.1725484,141.1882844,2.421772275,1.51019,0,0,0.1277926999999999,0.0222,17.89434787,0.42051,3.974058396,0,0,0,1,0,0.992,0.0,0.151,0.366,0.033547249,0.136964286
21123.0,1.61,6908.0,359,5.2,Bacău,Asău,8.93,617.0,2.8,0,0,0,0,1,0.044127787,0.07139567,0.485909479,0.47944007,0.190858289,0.190014472,0.191048667,0.195238911,0.546155164,0.379775281,0.269955947,0.2493392069999999,617.4466956,20.65783063,20.93878437,20.98030127,310.5121664,183.571556,2.120518943,1.64139,0,0,0.0714778,0.0107,65.77772796,0.4961109999999999,4.763881877,0,0,1,0,0,0.286,0.0,0.031,1.254,0.042639757,0.14840891
164598.0,0.94,3212.0,225,7.0,Vaslui,Laza,11.64,374.0,8.77,1,0,0,0,0,0.069710358,0.0845965769999999,0.586038961,0.611888112,0.166615337,0.164426383,0.165780419,0.2227289999999999,0.538198404,0.290487658,0.217526173,0.196587825,728.1901772000001,15.04157684,15.35354798,15.41445105,383.9654647,170.1159874,2.0973690080000003,1.20566,0,0,0.083947,0.0328,60.43471264,0.4906939999999999,4.0412953410000005,0,0,0,1,0,0.307,0.0,0.0,-1.248,0.054871027,0.110909392
26379.0,1.94,1521.0,137,9.01,Bacău,Itești,12.62,192.0,11.98,0,0,0,0,1,0.115301724,0.140708915,0.5590277779999999,0.526690391,0.1823568139999999,0.1861386139999999,0.186552406,0.166419019,0.491084695,0.370565046,0.237582781,0.209437086,509.5605502,23.2363397,23.31287129,23.6723797,338.0104777,215.15405,2.169621341,1.39395,0,0,0.112069,0.0,17.57516428,0.507598,4.355425953,0,0,1,0,0,0.657,0.0,0.004,1.254,0.041636246,0.14491616
117113.0,5.92,3706.0,368,9.93,Mureș,Glodeni,13.76,510.0,2.43,1,0,0,0,0,0.092285156,0.17070805,0.625307125,0.6277915629999999,0.204208255,0.203453859,0.200215866,0.324503311,0.62346263,0.159861222,0.1037535409999999,0.09631728,929.0726817,16.52657135,16.5569347,16.5569347,283.3056641,160.37774219999997,2.477551054,1.65345,0,0,0.1572266,0.0914,50.45867275,0.430195,4.308110952,0,0,0,1,0,0.539,224.522,0.115,0.366,0.03939142,0.160824446
11423.0,1.03,3817.0,346,9.06,Arad,Mișca,13.94,532.0,1.54,0,0,0,0,0,0.024366937,0.186504217,0.6977964320000001,0.7151965990000001,0.171121593,0.165005247,0.166710354,0.2235690239999999,0.6858585859999999,0.250462351,0.137205082,0.1255898369999999,977.7094543,16.40539832,16.4226128,16.40969856,459.8363456,104.1959369,1.843627358,1.3018299999999998,0,0,0.1920687999999999,0.2098,35.28884984,0.530099,4.618086411,0,0,0,1,0,0.523,0.0,0.244,-0.663,0.034444138,0.132266216
118370.0,1.25,2403.0,247,10.28,Mureș,Miheșu de Câmpie,15.36,369.0,4.63,0,0,1,0,1,0.039201711,0.081502481,0.5490196079999999,0.533180778,0.215428806,0.21165771,0.211314476,0.3415221579999999,0.662331407,0.360741636,0.121671018,0.106527415,494.1200324,14.08411982,14.18892104,14.27745424,288.3410475,135.5022306,2.404049516,1.54116,0,0,0.0755523999999999,0.0613,40.43042936,0.417433,3.793239469,0,0,1,0,0,0.821,0.0,0.118,0.366,0.041575013,0.169739463
12849.0,0.0,1456.0,188,12.91,Arad,Zerind,16.69,243.0,0.0,0,0,1,0,1,0.079120879,0.154525386,0.672340426,0.7061403509999999,0.18454039,0.1911049339999999,0.1918844569999999,0.100346021,0.626297578,0.2407536639999999,0.063667233,0.057724958,703.2321254,21.35793872,21.31341209,21.09353508,452.537255,109.263871,1.855191588,1.39489,0,0,0.1516484,0.0379,50.4537796,0.533424,4.577798989,0,0,1,0,0,2.085,0.0,0.018,-0.663,0.039645376,0.152239081
